,feature_0,feature_1,feature_2,feature_3,val_dice_DSC_mean,test_dice_DSC_mean,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*3.0_50.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.3791893422603607,0.5938396255175272,self-paced,method_soft,loss_params*3.0_50.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*3.0_50.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.8722445170084635,0.8504108985265096,self-paced,method_soft,loss_params*3.0_50.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.5_70.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.7986323237419128,0.7221533854802451,self-paced,method_soft,loss_params*2.5_70.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.5_70.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.3365661104520162,0.4953622917334239,self-paced,method_soft,loss_params*2.5_70.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.5_70.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.3584374686082204,0.6071088115374247,self-paced,method_soft,loss_params*2.5_70.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.5_70.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.8703949054082235,0.8435411651929221,self-paced,method_soft,loss_params*2.5_70.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*3.5_50.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.80720454454422,0.7452950676282247,self-paced,method_soft,loss_params*3.5_50.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*3.5_50.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.34782113631566364,0.3550836344559987,self-paced,method_soft,loss_params*3.5_50.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*3.5_50.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.4345319767793019,0.6524848937988281,self-paced,method_soft,loss_params*3.5_50.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*3.5_50.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.8700725634892782,0.8524292111396791,self-paced,method_soft,loss_params*3.5_50.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*1.5_60.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.7986228068669637,0.7222978671391805,self-paced,method_soft,loss_params*1.5_60.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*1.5_60.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.3675460070371628,0.4824915130933126,self-paced,method_soft,loss_params*1.5_60.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*1.5_60.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.4647725621859233,0.6502440571784973,self-paced,method_soft,loss_params*1.5_60.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*1.5_60.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.8565963308016459,0.8408019542694092,self-paced,method_soft,loss_params*1.5_60.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*4.0_50.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.7994869550069174,0.7050025860468546,self-paced,method_soft,loss_params*4.0_50.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*4.0_50.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.3849482039610545,0.5287676254908243,self-paced,method_soft,loss_params*4.0_50.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*4.0_50.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.3615492085615794,0.6293778816858927,self-paced,method_soft,loss_params*4.0_50.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*4.0_50.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.8690743446350098,0.8434197505315145,self-paced,method_soft,loss_params*4.0_50.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.5_50.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.8218684593836466,0.7228090167045593,self-paced,method_soft,loss_params*2.5_50.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.5_50.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.35062406460444134,0.5017018914222717,self-paced,method_soft,loss_params*2.5_50.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.5_50.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.38650978604952496,0.6253429253896078,self-paced,method_soft,loss_params*2.5_50.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.5_50.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.8671138683954874,0.8441115419069926,self-paced,method_soft,loss_params*2.5_50.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*4.5_50.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.7951463460922241,0.7466181317965189,self-paced,method_soft,loss_params*4.5_50.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*4.5_50.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.3377148509025574,0.5481497446695963,self-paced,method_soft,loss_params*4.5_50.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*4.5_50.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.4092452923456828,0.602972408135732,self-paced,method_soft,loss_params*4.5_50.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*4.5_50.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.8637062112490336,0.8506669998168945,self-paced,method_soft,loss_params*4.5_50.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*4.5_60.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.7972467144330343,0.7070968747138977,self-paced,method_soft,loss_params*4.5_60.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*4.5_60.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.3370354274908702,0.5380831162134806,self-paced,method_soft,loss_params*4.5_60.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*4.5_60.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.4123981793721517,0.4251838823159535,self-paced,method_soft,loss_params*4.5_60.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*4.5_60.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.8534255027770996,0.8369956016540527,self-paced,method_soft,loss_params*4.5_60.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.0_70.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.7956687609354655,0.7216844161351522,self-paced,method_soft,loss_params*2.0_70.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.0_70.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.3302487730979919,0.4735870560010274,self-paced,method_soft,loss_params*2.0_70.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.0_70.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.35032443205515545,0.5912274916966757,self-paced,method_soft,loss_params*2.0_70.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.0_70.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.8746448357899984,0.8430678645769755,self-paced,method_soft,loss_params*2.0_70.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*1.5_70.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.7663892706235251,0.7231504321098328,self-paced,method_soft,loss_params*1.5_70.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*1.5_70.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.3504665990670522,0.5099973181883494,self-paced,method_soft,loss_params*1.5_70.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*1.5_70.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.37138564387957257,0.5785940289497375,self-paced,method_soft,loss_params*1.5_70.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*1.5_70.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.871390163898468,0.8370747168858846,self-paced,method_soft,loss_params*1.5_70.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*1.5_80.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.7896446585655212,0.7219518224398295,self-paced,method_soft,loss_params*1.5_80.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*1.5_80.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.36012332141399384,0.4664690097173055,self-paced,method_soft,loss_params*1.5_80.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*1.5_80.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.39957813421885174,0.6350890398025513,self-paced,method_soft,loss_params*1.5_80.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*1.5_80.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.8655956586201986,0.8452281355857849,self-paced,method_soft,loss_params*1.5_80.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*3.0_80.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.7894533077875773,0.681858241558075,self-paced,method_soft,loss_params*3.0_80.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*3.0_80.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.3396283338467281,0.44031756122906995,self-paced,method_soft,loss_params*3.0_80.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*3.0_80.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.4675921003023784,0.6013554930686951,self-paced,method_soft,loss_params*3.0_80.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*3.0_80.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.8501594463984171,0.8386985659599304,self-paced,method_soft,loss_params*3.0_80.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.0_50.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.8104832172393799,0.7300279935201011,self-paced,method_soft,loss_params*2.0_50.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.0_50.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.33843676249186205,0.3821884493033091,self-paced,method_soft,loss_params*2.0_50.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.0_50.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.3914563854535421,0.6223353743553162,self-paced,method_soft,loss_params*2.0_50.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.0_50.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.8433940013249716,0.8319049278895059,self-paced,method_soft,loss_params*2.0_50.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.0_60.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.8105121850967407,0.7429430087407429,self-paced,method_soft,loss_params*2.0_60.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.0_60.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.32777510086695355,0.4678803185621898,self-paced,method_soft,loss_params*2.0_60.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.0_60.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.3751153647899628,0.6065250635147095,self-paced,method_soft,loss_params*2.0_60.0,type_inversesquare,tra,ratio_0.17
